,r1,r2,p1,p2,gesture
2790,15.0,-68.0,-19.0,4.0,0.0
2791,15.0,-68.0,-19.0,5.0,0.0
2792,15.0,-68.0,-18.0,5.0,0.0
2793,15.0,-68.0,-18.0,5.0,0.0
2794,15.0,-69.0,-18.0,5.0,0.0
2795,15.0,-69.0,-18.0,5.0,0.0
2796,15.0,-68.0,-18.0,7.0,0.0
2797,15.0,-68.0,-18.0,8.0,0.0
2798,15.0,-68.0,-18.0,7.0,0.0
2799,16.0,-67.0,-18.0,6.0,0.0
2800,16.0,-68.0,-17.0,4.0,0.0
2801,16.0,-68.0,-16.0,5.0,0.0
2802,15.0,-68.0,-16.0,5.0,0.0
2803,17.0,-67.0,-17.0,3.0,0.0
2804,18.0,-66.0,-17.0,4.0,0.0
2805,16.0,-66.0,-16.0,6.0,0.0
2806,15.0,-66.0,-15.0,6.0,0.0
2807,16.0,-66.0,-16.0,5.0,0.0
2808,16.0,-65.0,-16.0,5.0,0.0
2809,16.0,-66.0,-17.0,5.0,0.0
2810,15.0,-66.0,-16.0,5.0,0.0
2811,16.0,-66.0,-16.0,5.0,0.0
2812,16.0,-67.0,-16.0,4.0,0.0
2813,17.0,-67.0,-17.0,3.0,0.0
2814,16.0,-66.0,-14.0,4.0,0.0
2815,16.0,-66.0,-12.0,3.0,0.0
2816,17.0,-67.0,-13.0,3.0,0.0
2817,18.0,-66.0,-16.0,2.0,0.0
2818,19.0,-64.0,-16.0,3.0,0.0
2819,19.0,-64.0,-15.0,3.0,0.0
2820,18.0,-65.0,-14.0,4.0,0.0
2821,18.0,-65.0,-17.0,4.0,0.0
2822,20.0,-65.0,-17.0,4.0,0.0
2823,20.0,-65.0,-17.0,3.0,0.0
2824,18.0,-65.0,-17.0,3.0,0.0
2825,18.0,-65.0,-17.0,3.0,0.0
2826,18.0,-65.0,-17.0,3.0,0.0
2827,18.0,-65.0,-17.0,3.0,0.0
2828,18.0,-65.0,-17.0,4.0,0.0
2829,18.0,-65.0,-17.0,4.0,0.0
2830,18.0,-65.0,-17.0,4.0,0.0
2831,18.0,-65.0,-17.0,4.0,0.0
2832,18.0,-64.0,-17.0,4.0,0.0
2833,18.0,-64.0,-18.0,4.0,0.0
2834,18.0,-64.0,-18.0,4.0,0.0
2835,19.0,-64.0,-18.0,4.0,0.0
2836,19.0,-63.0,-18.0,4.0,0.0
2837,19.0,-63.0,-18.0,4.0,0.0
2838,19.0,-63.0,-18.0,4.0,0.0
2839,19.0,-63.0,-18.0,4.0,0.0
2840,19.0,-63.0,-18.0,5.0,0.0
2841,19.0,-63.0,-18.0,5.0,0.0
2842,18.0,-63.0,-18.0,5.0,0.0
2843,18.0,-63.0,-17.0,4.0,0.0
2844,18.0,-63.0,-17.0,4.0,0.0
2845,19.0,-63.0,-17.0,4.0,0.0
2846,19.0,-63.0,-18.0,4.0,0.0
2847,19.0,-63.0,-19.0,4.0,0.0
2848,19.0,-63.0,-19.0,4.0,0.0
2849,19.0,-63.0,-19.0,5.0,0.0
2850,19.0,-63.0,-19.0,4.0,0.0
2851,19.0,-63.0,-18.0,5.0,0.0
2852,19.0,-63.0,-18.0,5.0,0.0
2853,19.0,-63.0,-18.0,5.0,0.0
2854,19.0,-63.0,-19.0,5.0,0.0
2855,19.0,-63.0,-18.0,5.0,0.0
2856,19.0,-63.0,-18.0,5.0,0.0
2857,19.0,-63.0,-19.0,5.0,0.0
2858,19.0,-63.0,-19.0,5.0,0.0
2859,19.0,-63.0,-19.0,5.0,0.0
2860,19.0,-63.0,-19.0,5.0,0.0
2861,19.0,-63.0,-19.0,5.0,0.0
2862,19.0,-63.0,-19.0,5.0,0.0
2863,19.0,-63.0,-19.0,5.0,0.0
2864,19.0,-63.0,-19.0,5.0,0.0
2865,19.0,-63.0,-19.0,5.0,0.0
2866,19.0,-63.0,-19.0,5.0,0.0
2867,19.0,-63.0,-19.0,5.0,0.0
2868,19.0,-63.0,-19.0,5.0,0.0
2869,19.0,-63.0,-19.0,5.0,0.0
2870,20.0,-62.0,-19.0,5.0,0.0
2871,20.0,-63.0,-18.0,5.0,0.0
2872,20.0,-62.0,-18.0,5.0,0.0
2873,20.0,-63.0,-18.0,5.0,0.0
2874,20.0,-62.0,-18.0,5.0,0.0
2875,21.0,-62.0,-18.0,5.0,0.0
2876,21.0,-62.0,-18.0,5.0,0.0
2877,21.0,-62.0,-17.0,5.0,0.0
2878,21.0,-61.0,-17.0,5.0,0.0
2879,21.0,-61.0,-17.0,5.0,0.0
2880,22.0,-61.0,-17.0,5.0,0.0
2881,22.0,-60.0,-17.0,6.0,0.0
2882,22.0,-60.0,-17.0,5.0,0.0
2883,22.0,-60.0,-17.0,5.0,0.0
2884,23.0,-60.0,-17.0,6.0,0.0
2885,23.0,-60.0,-17.0,6.0,0.0
2886,23.0,-60.0,-17.0,6.0,0.0
2887,23.0,-60.0,-17.0,6.0,0.0
2888,23.0,-60.0,-17.0,6.0,0.0
2889,23.0,-60.0,-17.0,6.0,0.0
2890,23.0,-60.0,-17.0,6.0,0.0
2891,23.0,-60.0,-17.0,6.0,0.0
2892,23.0,-60.0,-17.0,6.0,0.0
2893,23.0,-60.0,-17.0,5.0,0.0
2894,23.0,-60.0,-17.0,5.0,0.0
2895,23.0,-60.0,-17.0,5.0,0.0
2896,23.0,-60.0,-17.0,5.0,0.0
2897,23.0,-60.0,-17.0,5.0,0.0
2898,23.0,-60.0,-17.0,5.0,0.0
2899,23.0,-60.0,-17.0,5.0,0.0
2900,23.0,-60.0,-17.0,5.0,0.0
2901,23.0,-60.0,-17.0,5.0,0.0
2902,23.0,-60.0,-17.0,5.0,0.0
2903,23.0,-60.0,-17.0,5.0,0.0
2904,23.0,-60.0,-17.0,5.0,0.0
2905,23.0,-60.0,-17.0,5.0,0.0
2906,23.0,-60.0,-17.0,5.0,0.0
2907,23.0,-60.0,-17.0,5.0,0.0
2908,23.0,-60.0,-17.0,5.0,0.0
2909,23.0,-60.0,-17.0,5.0,0.0
2910,23.0,-60.0,-17.0,5.0,0.0
2911,23.0,-60.0,-17.0,5.0,0.0
2912,23.0,-60.0,-17.0,5.0,0.0
2913,23.0,-60.0,-17.0,5.0,0.0
2914,23.0,-60.0,-17.0,5.0,0.0
2915,23.0,-60.0,-17.0,5.0,0.0
2916,23.0,-60.0,-17.0,5.0,0.0
2917,23.0,-60.0,-17.0,5.0,0.0
2918,23.0,-60.0,-17.0,5.0,0.0
2919,23.0,-60.0,-17.0,5.0,0.0
2920,23.0,-60.0,-17.0,5.0,0.0
2921,23.0,-60.0,-17.0,5.0,0.0
2922,23.0,-60.0,-17.0,5.0,0.0
2923,23.0,-60.0,-17.0,5.0,0.0
2924,23.0,-60.0,-17.0,4.0,0.0
2925,23.0,-60.0,-17.0,4.0,0.0
2926,23.0,-60.0,-17.0,4.0,0.0
2927,23.0,-60.0,-17.0,4.0,0.0
2928,23.0,-60.0,-18.0,4.0,0.0
2929,22.0,-61.0,-18.0,4.0,0.0
2930,22.0,-61.0,-18.0,4.0,0.0
2931,22.0,-61.0,-18.0,4.0,0.0
2932,22.0,-61.0,-18.0,3.0,0.0
2933,22.0,-61.0,-18.0,3.0,0.0
2934,22.0,-61.0,-18.0,3.0,0.0
2935,22.0,-62.0,-18.0,3.0,0.0
2936,22.0,-62.0,-18.0,3.0,0.0
2937,22.0,-62.0,-18.0,3.0,0.0
2938,22.0,-62.0,-18.0,3.0,0.0
2939,22.0,-62.0,-18.0,3.0,0.0
2940,22.0,-62.0,-18.0,3.0,0.0
2941,22.0,-62.0,-18.0,3.0,0.0
2942,22.0,-62.0,-18.0,3.0,0.0
2943,22.0,-62.0,-18.0,3.0,0.0
2944,22.0,-62.0,-18.0,3.0,0.0
2945,22.0,-62.0,-18.0,3.0,0.0
2946,22.0,-62.0,-18.0,3.0,0.0
2947,22.0,-62.0,-18.0,3.0,0.0
2948,22.0,-62.0,-18.0,3.0,0.0
2949,22.0,-62.0,-18.0,3.0,0.0
2950,22.0,-62.0,-18.0,3.0,0.0
2951,22.0,-62.0,-18.0,3.0,0.0
2952,21.0,-62.0,-18.0,3.0,0.0
2953,21.0,-62.0,-18.0,3.0,0.0
2954,21.0,-62.0,-18.0,3.0,0.0
2955,21.0,-62.0,-18.0,3.0,0.0
2956,21.0,-62.0,-18.0,2.0,0.0
2957,21.0,-62.0,-18.0,2.0,0.0
2958,21.0,-62.0,-18.0,2.0,0.0
2959,21.0,-62.0,-18.0,2.0,0.0
2960,22.0,-62.0,-18.0,2.0,0.0
2961,21.0,-62.0,-18.0,2.0,0.0
2962,22.0,-62.0,-18.0,2.0,0.0
2963,21.0,-62.0,-18.0,2.0,0.0
2964,21.0,-62.0,-18.0,3.0,0.0
2965,21.0,-62.0,-18.0,3.0,0.0
2966,21.0,-62.0,-18.0,3.0,0.0
2967,21.0,-62.0,-18.0,3.0,0.0
2968,21.0,-62.0,-18.0,3.0,0.0
2969,21.0,-62.0,-18.0,3.0,0.0
2970,21.0,-62.0,-18.0,3.0,0.0
2971,21.0,-62.0,-18.0,3.0,0.0
2972,21.0,-62.0,-18.0,3.0,0.0
2973,21.0,-62.0,-18.0,3.0,0.0
2974,21.0,-62.0,-18.0,3.0,0.0
2975,21.0,-62.0,-18.0,3.0,0.0
2976,21.0,-62.0,-18.0,2.0,0.0
2977,21.0,-62.0,-18.0,2.0,0.0
2978,21.0,-62.0,-18.0,2.0,0.0
2979,21.0,-62.0,-18.0,2.0,0.0
2980,21.0,-62.0,-18.0,2.0,0.0
2981,21.0,-62.0,-18.0,2.0,0.0
2982,21.0,-62.0,-18.0,2.0,0.0
2983,21.0,-62.0,-18.0,2.0,0.0
2984,21.0,-62.0,-18.0,2.0,0.0
2985,21.0,-62.0,-18.0,2.0,0.0
2986,21.0,-62.0,-18.0,2.0,0.0
2987,21.0,-62.0,-18.0,2.0,0.0
2988,21.0,-62.0,-18.0,2.0,0.0
2989,21.0,-62.0,-18.0,2.0,0.0
2990,25.0,-59.0,-8.0,1.0,0.0
2991,30.0,-57.0,2.0,-3.0,0.0
2992,33.0,-54.0,9.0,-6.0,0.0
2993,36.0,-51.0,14.0,-8.0,0.0
2994,40.0,-46.0,16.0,-9.0,0.0
2995,45.0,-38.0,17.0,-12.0,0.0
2996,46.0,-37.0,18.0,-11.0,0.0
2997,45.0,-36.0,20.0,-7.0,0.0
2998,45.0,-33.0,17.0,-10.0,0.0
2999,46.0,-32.0,15.0,-9.0,0.0
3000,47.0,-31.0,13.0,-9.0,0.0
3001,48.0,-29.0,11.0,-10.0,0.0
3002,47.0,-29.0,7.0,-11.0,0.0
3003,46.0,-28.0,2.0,-11.0,0.0
3004,46.0,-28.0,-2.0,-13.0,0.0
3005,43.0,-28.0,-8.0,-16.0,0.0
3006,40.0,-30.0,-15.0,-19.0,0.0
3007,39.0,-30.0,-18.0,-22.0,0.0
3008,37.0,-32.0,-21.0,-25.0,0.0
3009,33.0,-35.0,-23.0,-28.0,0.0
3010,32.0,-36.0,-26.0,-31.0,0.0
3011,32.0,-35.0,-30.0,-33.0,0.0
3012,31.0,-34.0,-35.0,-36.0,0.0
3013,29.0,-34.0,-39.0,-39.0,0.0
3014,27.0,-33.0,-42.0,-42.0,0.0
3015,25.0,-33.0,-46.0,-44.0,0.0
3016,23.0,-33.0,-48.0,-44.0,0.0
3017,22.0,-32.0,-50.0,-44.0,0.0
3018,21.0,-30.0,-47.0,-44.0,0.0
3019,21.0,-29.0,-47.0,-44.0,0.0
3020,22.0,-27.0,-47.0,-45.0,0.0
3021,21.0,-26.0,-45.0,-45.0,0.0
3022,21.0,-24.0,-43.0,-46.0,0.0
3023,23.0,-23.0,-40.0,-46.0,0.0
3024,23.0,-21.0,-38.0,-46.0,0.0
3025,24.0,-20.0,-38.0,-46.0,0.0
3026,23.0,-19.0,-40.0,-47.0,0.0
3027,22.0,-19.0,-43.0,-48.0,0.0
3028,22.0,-19.0,-45.0,-48.0,0.0
3029,21.0,-18.0,-47.0,-49.0,0.0
3030,21.0,-18.0,-48.0,-49.0,0.0
3031,20.0,-17.0,-51.0,-49.0,0.0
3032,20.0,-17.0,-53.0,-50.0,0.0
3033,20.0,-16.0,-56.0,-50.0,0.0
3034,19.0,-16.0,-58.0,-51.0,0.0
3035,19.0,-15.0,-59.0,-51.0,0.0
3036,19.0,-15.0,-59.0,-51.0,0.0
3037,19.0,-14.0,-60.0,-52.0,0.0
3038,19.0,-14.0,-61.0,-52.0,0.0
3039,19.0,-14.0,-61.0,-52.0,0.0
3040,18.0,-13.0,-62.0,-53.0,0.0
3041,18.0,-13.0,-63.0,-53.0,0.0
3042,18.0,-12.0,-63.0,-53.0,0.0
3043,18.0,-12.0,-64.0,-53.0,0.0
3044,18.0,-12.0,-64.0,-54.0,0.0
3045,18.0,-12.0,-64.0,-54.0,0.0
3046,17.0,-11.0,-65.0,-54.0,0.0
3047,17.0,-11.0,-65.0,-54.0,0.0
3048,17.0,-11.0,-65.0,-54.0,0.0
3049,17.0,-11.0,-65.0,-54.0,0.0
3050,17.0,-11.0,-65.0,-54.0,0.0
3051,17.0,-11.0,-65.0,-54.0,0.0
3052,16.0,-11.0,-66.0,-54.0,0.0
3053,16.0,-11.0,-66.0,-54.0,0.0
3054,16.0,-11.0,-66.0,-54.0,0.0
3055,17.0,-10.0,-67.0,-55.0,0.0
3056,17.0,-10.0,-67.0,-55.0,0.0
3057,17.0,-10.0,-67.0,-55.0,0.0
3058,17.0,-10.0,-68.0,-55.0,0.0
3059,17.0,-10.0,-68.0,-55.0,0.0
3060,17.0,-9.0,-68.0,-55.0,0.0
3061,17.0,-9.0,-68.0,-55.0,0.0
3062,17.0,-9.0,-68.0,-55.0,0.0
3063,17.0,-9.0,-69.0,-56.0,0.0
3064,17.0,-9.0,-69.0,-56.0,0.0
3065,17.0,-9.0,-69.0,-56.0,0.0
3066,17.0,-9.0,-69.0,-56.0,0.0
3067,17.0,-8.0,-69.0,-56.0,0.0
3068,17.0,-8.0,-69.0,-56.0,0.0
3069,17.0,-8.0,-70.0,-56.0,0.0
3070,17.0,-8.0,-70.0,-56.0,0.0
3071,17.0,-8.0,-70.0,-56.0,0.0
3072,17.0,-8.0,-70.0,-56.0,0.0
3073,17.0,-8.0,-70.0,-56.0,0.0
3074,17.0,-8.0,-70.0,-56.0,0.0
3075,17.0,-8.0,-69.0,-56.0,0.0
3076,17.0,-8.0,-69.0,-56.0,0.0
3077,17.0,-8.0,-70.0,-55.0,0.0
3078,17.0,-8.0,-70.0,-55.0,0.0
3079,17.0,-7.0,-70.0,-55.0,0.0
3080,17.0,-7.0,-70.0,-55.0,0.0
3081,18.0,-7.0,-70.0,-55.0,0.0
3082,18.0,-7.0,-70.0,-54.0,0.0
3083,18.0,-7.0,-70.0,-54.0,0.0
3084,18.0,-7.0,-70.0,-53.0,0.0
3085,18.0,-7.0,-70.0,-53.0,0.0
3086,18.0,-7.0,-69.0,-52.0,0.0
3087,19.0,-7.0,-68.0,-51.0,0.0
3088,20.0,-8.0,-67.0,-51.0,0.0
3089,23.0,-6.0,-66.0,-51.0,0.0
3090,26.0,-3.0,-65.0,-50.0,0.0
3091,28.0,-1.0,-64.0,-49.0,0.0
3092,29.0,-1.0,-62.0,-48.0,0.0
3093,30.0,-2.0,-62.0,-47.0,0.0
3094,30.0,-2.0,-61.0,-45.0,0.0
3095,30.0,-4.0,-60.0,-44.0,0.0
3096,29.0,-6.0,-60.0,-41.0,0.0
3097,27.0,-10.0,-59.0,-40.0,0.0
3098,27.0,-11.0,-59.0,-38.0,0.0
3099,30.0,-8.0,-58.0,-35.0,0.0
3100,30.0,-8.0,-59.0,-33.0,0.0
3101,32.0,-7.0,-59.0,-31.0,0.0
3102,30.0,-8.0,-59.0,-29.0,0.0
3103,31.0,-8.0,-58.0,-26.0,0.0
3104,32.0,-8.0,-57.0,-24.0,0.0
3105,33.0,-9.0,-56.0,-24.0,0.0
3106,34.0,-11.0,-56.0,-23.0,0.0
3107,34.0,-12.0,-55.0,-22.0,0.0
3108,33.0,-13.0,-52.0,-21.0,0.0
3109,36.0,-13.0,-48.0,-22.0,0.0
3110,35.0,-15.0,-46.0,-21.0,0.0
3111,35.0,-16.0,-43.0,-20.0,0.0
3112,37.0,-17.0,-40.0,-21.0,0.0
3113,38.0,-18.0,-38.0,-22.0,0.0
3114,39.0,-19.0,-37.0,-23.0,0.0
3115,39.0,-19.0,-36.0,-21.0,0.0
3116,38.0,-20.0,-36.0,-19.0,0.0
3117,38.0,-20.0,-36.0,-17.0,0.0
3118,38.0,-20.0,-37.0,-16.0,0.0
3119,39.0,-21.0,-38.0,-16.0,0.0
3120,39.0,-23.0,-41.0,-14.0,0.0
3121,37.0,-26.0,-44.0,-14.0,0.0
3122,37.0,-27.0,-47.0,-15.0,0.0
3123,37.0,-28.0,-48.0,-15.0,0.0
3124,37.0,-29.0,-49.0,-15.0,0.0
3125,38.0,-29.0,-50.0,-14.0,0.0
3126,39.0,-30.0,-53.0,-14.0,0.0
3127,41.0,-30.0,-55.0,-14.0,0.0
3128,43.0,-28.0,-57.0,-15.0,0.0
3129,44.0,-30.0,-57.0,-15.0,0.0
3130,44.0,-30.0,-57.0,-15.0,0.0
3131,43.0,-31.0,-53.0,-16.0,0.0
3132,43.0,-31.0,-52.0,-16.0,0.0
3133,44.0,-31.0,-50.0,-17.0,0.0
3134,45.0,-31.0,-49.0,-17.0,0.0
3135,45.0,-31.0,-49.0,-18.0,0.0
3136,45.0,-30.0,-50.0,-19.0,0.0
3137,46.0,-31.0,-51.0,-19.0,0.0
3138,47.0,-31.0,-51.0,-20.0,0.0
3139,46.0,-32.0,-50.0,-20.0,0.0
3140,46.0,-32.0,-50.0,-19.0,0.0
3141,47.0,-32.0,-52.0,-19.0,0.0
3142,47.0,-32.0,-53.0,-20.0,0.0
3143,47.0,-33.0,-52.0,-20.0,0.0
3144,47.0,-33.0,-51.0,-20.0,0.0
3145,47.0,-32.0,-51.0,-21.0,0.0
3146,47.0,-32.0,-53.0,-21.0,0.0
3147,46.0,-32.0,-53.0,-22.0,0.0
3148,46.0,-32.0,-53.0,-22.0,0.0
3149,46.0,-32.0,-53.0,-22.0,0.0
3150,47.0,-32.0,-52.0,-23.0,0.0
3151,47.0,-32.0,-52.0,-23.0,0.0
3152,47.0,-32.0,-52.0,-23.0,0.0
3153,47.0,-31.0,-52.0,-24.0,0.0
3154,47.0,-31.0,-51.0,-24.0,0.0
3155,47.0,-31.0,-51.0,-24.0,0.0
3156,47.0,-31.0,-51.0,-25.0,0.0
3157,46.0,-31.0,-51.0,-25.0,0.0
3158,46.0,-30.0,-51.0,-25.0,0.0
3159,46.0,-30.0,-51.0,-26.0,0.0
3160,46.0,-30.0,-51.0,-26.0,0.0
3161,46.0,-30.0,-50.0,-26.0,0.0
3162,46.0,-30.0,-50.0,-26.0,0.0
3163,46.0,-30.0,-50.0,-27.0,0.0
3164,46.0,-30.0,-50.0,-27.0,0.0
3165,45.0,-29.0,-50.0,-27.0,0.0
3166,45.0,-29.0,-50.0,-27.0,0.0
3167,45.0,-29.0,-50.0,-28.0,0.0
3168,45.0,-29.0,-49.0,-28.0,0.0
3169,45.0,-29.0,-49.0,-28.0,0.0
3170,45.0,-29.0,-49.0,-28.0,0.0
3171,45.0,-28.0,-49.0,-28.0,0.0
3172,46.0,-28.0,-49.0,-28.0,0.0
3173,46.0,-28.0,-49.0,-29.0,0.0
3174,46.0,-28.0,-49.0,-29.0,0.0
3175,46.0,-28.0,-49.0,-29.0,0.0
3176,47.0,-28.0,-49.0,-29.0,0.0
3177,47.0,-28.0,-49.0,-29.0,0.0
3178,47.0,-28.0,-49.0,-29.0,0.0
3179,47.0,-28.0,-49.0,-29.0,0.0
3180,47.0,-28.0,-48.0,-30.0,0.0
3181,46.0,-28.0,-48.0,-30.0,0.0
3182,46.0,-28.0,-47.0,-30.0,0.0
3183,45.0,-28.0,-47.0,-30.0,0.0
3184,45.0,-28.0,-47.0,-30.0,0.0
3185,45.0,-27.0,-47.0,-30.0,0.0
3186,44.0,-27.0,-47.0,-30.0,0.0
3187,44.0,-27.0,-47.0,-30.0,0.0
3188,44.0,-27.0,-47.0,-30.0,0.0
3189,44.0,-27.0,-47.0,-30.0,0.0
3190,43.0,-27.0,-46.0,-30.0,0.0
3191,43.0,-27.0,-46.0,-30.0,0.0
3192,43.0,-27.0,-46.0,-30.0,0.0
3193,43.0,-28.0,-44.0,-30.0,0.0
3194,41.0,-29.0,-40.0,-30.0,0.0
3195,37.0,-29.0,-27.0,-30.0,0.0
3196,41.0,-27.0,-20.0,-30.0,0.0
3197,45.0,-24.0,-16.0,-33.0,0.0
3198,47.0,-22.0,-18.0,-36.0,0.0
3199,45.0,-24.0,-19.0,-35.0,0.0
3200,46.0,-25.0,-17.0,-34.0,0.0
3201,46.0,-23.0,-15.0,-35.0,0.0
3202,44.0,-24.0,-18.0,-35.0,0.0
3203,43.0,-25.0,-19.0,-35.0,0.0
3204,40.0,-25.0,-26.0,-35.0,0.0
3205,35.0,-27.0,-37.0,-35.0,0.0
3206,30.0,-29.0,-44.0,-36.0,0.0
3207,25.0,-31.0,-49.0,-37.0,0.0
3208,24.0,-32.0,-52.0,-38.0,0.0
3209,24.0,-31.0,-52.0,-39.0,0.0
3210,24.0,-30.0,-51.0,-39.0,0.0
3211,24.0,-29.0,-51.0,-40.0,0.0
3212,24.0,-28.0,-52.0,-41.0,0.0
3213,24.0,-28.0,-53.0,-41.0,0.0
3214,24.0,-27.0,-54.0,-41.0,0.0
3215,23.0,-26.0,-55.0,-42.0,0.0
3216,23.0,-26.0,-55.0,-42.0,0.0
3217,23.0,-25.0,-56.0,-43.0,0.0
3218,23.0,-25.0,-57.0,-43.0,0.0
3219,23.0,-24.0,-57.0,-43.0,0.0
3220,22.0,-23.0,-58.0,-44.0,0.0
3221,22.0,-23.0,-58.0,-44.0,0.0
3222,22.0,-24.0,-59.0,-44.0,0.0
3223,22.0,-23.0,-58.0,-44.0,0.0
3224,23.0,-22.0,-59.0,-43.0,0.0
3225,23.0,-23.0,-59.0,-43.0,0.0
3226,22.0,-23.0,-59.0,-43.0,0.0
3227,23.0,-23.0,-59.0,-43.0,0.0
3228,22.0,-24.0,-61.0,-43.0,0.0
3229,23.0,-24.0,-61.0,-43.0,0.0
3230,23.0,-25.0,-63.0,-43.0,0.0
3231,23.0,-25.0,-64.0,-44.0,0.0
3232,23.0,-25.0,-66.0,-44.0,0.0
3233,24.0,-25.0,-66.0,-45.0,0.0
3234,24.0,-25.0,-66.0,-46.0,0.0
3235,24.0,-24.0,-66.0,-46.0,0.0
3236,25.0,-24.0,-66.0,-45.0,0.0
3237,25.0,-25.0,-66.0,-45.0,0.0
3238,25.0,-25.0,-66.0,-45.0,0.0
3239,25.0,-26.0,-66.0,-44.0,0.0
3240,25.0,-27.0,-66.0,-44.0,0.0
3241,25.0,-27.0,-65.0,-43.0,0.0
3242,26.0,-28.0,-65.0,-43.0,0.0
3243,26.0,-29.0,-64.0,-43.0,0.0
3244,27.0,-28.0,-64.0,-42.0,0.0
3245,27.0,-28.0,-63.0,-42.0,0.0
3246,28.0,-28.0,-63.0,-42.0,0.0
3247,28.0,-28.0,-62.0,-42.0,0.0
3248,28.0,-28.0,-62.0,-41.0,0.0
3249,28.0,-27.0,-62.0,-41.0,0.0
3250,28.0,-27.0,-62.0,-40.0,0.0
3251,28.0,-27.0,-61.0,-39.0,0.0
3252,29.0,-27.0,-61.0,-39.0,0.0
3253,29.0,-28.0,-61.0,-39.0,0.0
3254,29.0,-28.0,-60.0,-39.0,0.0
3255,29.0,-28.0,-60.0,-39.0,0.0
3256,30.0,-28.0,-59.0,-39.0,0.0
3257,31.0,-28.0,-58.0,-39.0,0.0
3258,31.0,-27.0,-58.0,-40.0,0.0
3259,32.0,-27.0,-57.0,-40.0,0.0
3260,33.0,-27.0,-57.0,-39.0,0.0
3261,33.0,-27.0,-56.0,-39.0,0.0
3262,34.0,-26.0,-56.0,-39.0,0.0
3263,35.0,-26.0,-55.0,-38.0,0.0
3264,35.0,-26.0,-55.0,-37.0,0.0
3265,35.0,-28.0,-55.0,-38.0,0.0
3266,36.0,-28.0,-55.0,-39.0,0.0
3267,36.0,-28.0,-54.0,-39.0,0.0
3268,36.0,-27.0,-53.0,-39.0,0.0
3269,37.0,-27.0,-52.0,-36.0,0.0
3270,37.0,-29.0,-53.0,-35.0,0.0
3271,37.0,-29.0,-53.0,-34.0,0.0
3272,37.0,-29.0,-53.0,-34.0,0.0
3273,37.0,-30.0,-53.0,-34.0,0.0
3274,37.0,-30.0,-53.0,-34.0,0.0
3275,38.0,-31.0,-53.0,-34.0,0.0
3276,38.0,-31.0,-52.0,-34.0,0.0
3277,38.0,-32.0,-52.0,-34.0,0.0
3278,38.0,-32.0,-52.0,-34.0,0.0
3279,39.0,-32.0,-52.0,-34.0,0.0
3280,39.0,-31.0,-52.0,-34.0,0.0
3281,39.0,-31.0,-52.0,-34.0,0.0
3282,39.0,-31.0,-51.0,-33.0,0.0
3283,39.0,-32.0,-51.0,-33.0,0.0
3284,40.0,-32.0,-51.0,-34.0,0.0
3285,40.0,-31.0,-51.0,-34.0,0.0
3286,40.0,-30.0,-51.0,-34.0,0.0
3287,40.0,-29.0,-50.0,-35.0,0.0
3288,40.0,-29.0,-50.0,-35.0,0.0
3289,41.0,-29.0,-50.0,-35.0,0.0
3290,41.0,-28.0,-50.0,-36.0,0.0
3291,41.0,-28.0,-50.0,-36.0,0.0
3292,41.0,-28.0,-50.0,-36.0,0.0
3293,42.0,-28.0,-50.0,-35.0,0.0
3294,42.0,-28.0,-50.0,-35.0,0.0
3295,42.0,-28.0,-49.0,-35.0,0.0
3296,43.0,-26.0,-49.0,-35.0,0.0
3297,43.0,-26.0,-49.0,-35.0,0.0
3298,43.0,-26.0,-49.0,-35.0,0.0
3299,43.0,-26.0,-49.0,-35.0,0.0
3300,43.0,-25.0,-49.0,-35.0,0.0
3301,44.0,-26.0,-49.0,-35.0,0.0
3302,43.0,-27.0,-49.0,-33.0,0.0
3303,43.0,-29.0,-50.0,-33.0,0.0
3304,42.0,-30.0,-50.0,-32.0,0.0
3305,42.0,-31.0,-50.0,-33.0,0.0
3306,42.0,-32.0,-51.0,-33.0,0.0
3307,42.0,-32.0,-51.0,-34.0,0.0
3308,42.0,-31.0,-50.0,-34.0,0.0
3309,42.0,-30.0,-50.0,-33.0,0.0
3310,42.0,-29.0,-50.0,-34.0,0.0
3311,42.0,-28.0,-49.0,-34.0,0.0
3312,42.0,-27.0,-49.0,-35.0,0.0
3313,43.0,-26.0,-48.0,-35.0,0.0
3314,43.0,-25.0,-48.0,-35.0,0.0
3315,43.0,-25.0,-48.0,-36.0,0.0
3316,43.0,-26.0,-48.0,-36.0,0.0
3317,43.0,-26.0,-48.0,-35.0,0.0
3318,42.0,-27.0,-48.0,-35.0,0.0
3319,42.0,-27.0,-48.0,-38.0,0.0
3320,43.0,-26.0,-48.0,-39.0,0.0
3321,43.0,-26.0,-46.0,-40.0,0.0
3322,43.0,-26.0,-46.0,-40.0,0.0
3323,43.0,-26.0,-47.0,-41.0,0.0
3324,44.0,-26.0,-47.0,-42.0,0.0
3325,45.0,-26.0,-46.0,-41.0,0.0
3326,43.0,-28.0,-47.0,-39.0,0.0
3327,43.0,-29.0,-47.0,-37.0,0.0
3328,42.0,-28.0,-48.0,-39.0,0.0
3329,42.0,-27.0,-47.0,-39.0,0.0
3330,43.0,-26.0,-47.0,-39.0,0.0
3331,43.0,-26.0,-47.0,-38.0,0.0
3332,43.0,-25.0,-46.0,-38.0,0.0
3333,44.0,-24.0,-46.0,-38.0,0.0
3334,44.0,-24.0,-46.0,-38.0,0.0
3335,44.0,-24.0,-46.0,-38.0,0.0
